,index,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),label
0,120,6.9,3.2,5.7,2.3,2
1,117,7.7,3.8,6.7,2.2,2
2,76,6.8,2.8,4.8,1.4,1
3,86,6.7,3.1,4.7,1.5,1
4,57,4.9,2.4,3.3,1.0,1
5,44,5.1,3.8,1.9,0.4,0
6,146,6.3,2.5,5.0,1.9,2
7,89,5.5,2.5,4.0,1.3,1
8,36,5.5,3.5,1.3,0.2,0
9,56,6.3,3.3,4.7,1.6,1
10,92,5.8,2.6,4.0,1.2,1
11,137,6.4,3.1,5.5,1.8,2
12,74,6.4,2.9,4.3,1.3,1
13,15,5.7,4.4,1.5,0.4,0
14,87,6.3,2.3,4.4,1.3,1
15,32,5.2,4.1,1.5,0.1,0
16,12,4.8,3.0,1.4,0.1,0
17,0,5.1,3.5,1.4,0.2,0
18,59,5.2,2.7,3.9,1.4,1
19,99,5.7,2.8,4.1,1.3,1
20,50,7.0,3.2,4.7,1.4,1
21,39,5.1,3.4,1.5,0.2,0
22,19,5.1,3.8,1.5,0.3,0
23,148,6.2,3.4,5.4,2.3,2
24,58,6.6,2.9,4.6,1.3,1
25,132,6.4,2.8,5.6,2.2,2
26,16,5.4,3.9,1.3,0.4,0
27,37,4.9,3.6,1.4,0.1,0
28,103,6.3,2.9,5.6,1.8,2
29,47,4.6,3.2,1.4,0.2,0
30,130,7.4,2.8,6.1,1.9,2
31,109,7.2,3.6,6.1,2.5,2
32,25,5.0,3.0,1.6,0.2,0
33,121,5.6,2.8,4.9,2.0,2
34,24,4.8,3.4,1.9,0.2,0
35,13,4.3,3.0,1.1,0.1,0
36,60,5.0,2.0,3.5,1.0,1
37,26,5.0,3.4,1.6,0.4,0
38,46,5.1,3.8,1.6,0.2,0
39,122,7.7,2.8,6.7,2.0,2
40,84,5.4,3.0,4.5,1.5,1
41,30,4.8,3.1,1.6,0.2,0
42,143,6.8,3.2,5.9,2.3,2
43,64,5.6,2.9,3.6,1.3,1
44,101,5.8,2.7,5.1,1.9,2
45,10,5.4,3.7,1.5,0.2,0
46,108,6.7,2.5,5.8,1.8,2
47,123,6.3,2.7,4.9,1.8,2
48,5,5.4,3.9,1.7,0.4,0
49,75,6.6,3.0,4.4,1.4,1
50,149,5.9,3.0,5.1,1.8,2
51,14,5.8,4.0,1.2,0.2,0
52,145,6.7,3.0,5.2,2.3,2
53,94,5.6,2.7,4.2,1.3,1
54,72,6.3,2.5,4.9,1.5,1
55,107,7.3,2.9,6.3,1.8,2
56,80,5.5,2.4,3.8,1.1,1
57,33,5.5,4.2,1.4,0.2,0
58,112,6.8,3.0,5.5,2.1,2
59,66,5.6,3.0,4.5,1.5,1
60,42,4.4,3.2,1.3,0.2,0
61,65,6.7,3.1,4.4,1.4,1
62,82,5.8,2.7,3.9,1.2,1
63,83,6.0,2.7,5.1,1.6,1
64,140,6.7,3.1,5.6,2.4,2
65,52,6.9,3.1,4.9,1.5,1
66,1,4.9,3.0,1.4,0.2,0
67,138,6.0,3.0,4.8,1.8,2
68,20,5.4,3.4,1.7,0.2,0
69,3,4.6,3.1,1.5,0.2,0
70,98,5.1,2.5,3.0,1.1,1
71,100,6.3,3.3,6.0,2.5,2
72,110,6.5,3.2,5.1,2.0,2
73,124,6.7,3.3,5.7,2.1,2
74,68,6.2,2.2,4.5,1.5,1
75,127,6.1,3.0,4.9,1.8,2
76,63,6.1,2.9,4.7,1.4,1
77,22,4.6,3.6,1.0,0.2,0
78,133,6.3,2.8,5.1,1.5,2
79,6,4.6,3.4,1.4,0.3,0
80,90,5.5,2.6,4.4,1.2,1
81,29,4.7,3.2,1.6,0.2,0
82,21,5.1,3.7,1.5,0.4,0
83,62,6.0,2.2,4.0,1.0,1
84,73,6.1,2.8,4.7,1.2,1
85,135,7.7,3.0,6.1,2.3,2
86,79,5.7,2.6,3.5,1.0,1
87,129,7.2,3.0,5.8,1.6,2
88,38,4.4,3.0,1.3,0.2,0
89,141,6.9,3.1,5.1,2.3,2
90,69,5.6,2.5,3.9,1.1,1
91,102,7.1,3.0,5.9,2.1,2
92,114,5.8,2.8,5.1,2.4,2
93,55,5.7,2.8,4.5,1.3,1
94,139,6.9,3.1,5.4,2.1,2
95,9,4.9,3.1,1.5,0.1,0
96,48,5.3,3.7,1.5,0.2,0
97,71,6.1,2.8,4.0,1.3,1
98,131,7.9,3.8,6.4,2.0,2
99,125,7.2,3.2,6.0,1.8,2
100,91,6.1,3.0,4.6,1.4,1
101,118,7.7,2.6,6.9,2.3,2
102,67,5.8,2.7,4.1,1.0,1
103,136,6.3,3.4,5.6,2.4,2
104,96,5.7,2.9,4.2,1.3,1
